date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:46:41	237527/237527	---M-Z	200	added ('OK')	text/html	etag:%2239fd7-6258aaea9bc56-gzip%22	https://themesbrand.com/velzon/html/modern/apps-nft-item-details.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-nft-item-details.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:42	205624/205624	---M-Z	200	added ('OK')	text/html	etag:%2232338-6258aaea9acb6-gzip%22	https://themesbrand.com/velzon/html/modern/apps-nft-collections.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-nft-collections.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:43	222417/222417	---M-Z	200	added ('OK')	text/html	etag:%22364d1-6258aaea9bc56-gzip%22	https://themesbrand.com/velzon/html/modern/apps-nft-creators.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-nft-creators.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:43	213707/213707	---M-Z	200	added ('OK')	text/html	etag:%22342cb-6258aaea9cbf6-gzip%22	https://themesbrand.com/velzon/html/modern/apps-nft-ranking.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-nft-ranking.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:43	196906/196906	---M-Z	200	added ('OK')	text/html	etag:%223012a-6258aaea9cbf6-gzip%22	https://themesbrand.com/velzon/html/modern/apps-nft-wallet.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-nft-wallet.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:44	196392/196392	---M-Z	200	added ('OK')	text/html	etag:%222ff28-6258aaea9acb6-gzip%22	https://themesbrand.com/velzon/html/modern/apps-nft-create.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-nft-create.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:44	234613/234613	---M-Z	200	added ('OK')	text/html	etag:%2239475-6258aaea96e34-gzip%22	https://themesbrand.com/velzon/html/modern/apps-file-manager.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-file-manager.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:45	216935/216935	---M-Z	200	added ('OK')	text/html	etag:%2234f67-6258aaea9fad7-gzip%22	https://themesbrand.com/velzon/html/modern/apps-todo.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-todo.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:45	213406/213406	---M-Z	200	added ('OK')	text/html	etag:%223419e-6258aaea99d15-gzip%22	https://themesbrand.com/velzon/html/modern/apps-job-statistics.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-job-statistics.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:46	216961/216961	---M-Z	200	added ('OK')	text/html	etag:%2234f81-6258aaea99d15-gzip%22	https://themesbrand.com/velzon/html/modern/apps-job-lists.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-job-lists.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:46	204496/204496	---M-Z	200	added ('OK')	text/html	etag:%2231ed0-6258aaea98d75-gzip%22	https://themesbrand.com/velzon/html/modern/apps-job-grid-lists.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-job-grid-lists.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:46	227672/227672	---M-Z	200	added ('OK')	text/html	etag:%2237958-6258aaea98d75-gzip%22	https://themesbrand.com/velzon/html/modern/apps-job-details.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-job-details.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:48	200475/200475	---M-Z	200	added ('OK')	text/html	etag:%2230f1b-6258aaea97dd5-gzip%22	https://themesbrand.com/velzon/html/modern/apps-job-candidate-lists.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-job-candidate-lists.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:48	200440/200440	---M-Z	200	added ('OK')	text/html	etag:%2230ef8-6258aaea97dd5-gzip%22	https://themesbrand.com/velzon/html/modern/apps-job-candidate-grid.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-job-candidate-grid.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:48	216657/216657	---M-Z	200	added ('OK')	text/html	etag:%2234e51-6258aaea96e34-gzip%22	https://themesbrand.com/velzon/html/modern/apps-job-application.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-job-application.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:48	201338/201338	---M-Z	200	added ('OK')	text/html	etag:%223127a-6258aaea99d15-gzip%22	https://themesbrand.com/velzon/html/modern/apps-job-new.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-job-new.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:49	211100/211100	---M-Z	200	added ('OK')	text/html	etag:%223389c-6258aaea98d75-gzip%22	https://themesbrand.com/velzon/html/modern/apps-job-companies-lists.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-job-companies-lists.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:50	212080/212080	---M-Z	200	added ('OK')	text/html	etag:%2233c70-6258aaea97dd5-gzip%22	https://themesbrand.com/velzon/html/modern/apps-job-categories.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-job-categories.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:50	206722/206722	---M-Z	200	added ('OK')	text/html	etag:%2232782-6258aaea8d1f1-gzip%22	https://themesbrand.com/velzon/html/modern/apps-api-key.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/apps-api-key.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:51	231968/231968	---M-Z	200	added ('OK')	text/html	etag:%2238a20-6258aaeb3bf0d-gzip%22	https://themesbrand.com/velzon/html/modern/layouts-horizontal.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/layouts-horizontal.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:51	245929/245929	---M-Z	200	added ('OK')	text/html	etag:%223c0a9-6258aaeb3bf0d-gzip%22	https://themesbrand.com/velzon/html/modern/layouts-detached.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/layouts-detached.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:51	279049/279049	---M-Z	200	added ('OK')	text/html	etag:%2244209-6258aaeb3bf0d-gzip%22	https://themesbrand.com/velzon/html/modern/layouts-two-column.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/layouts-two-column.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:52	284988/284988	---M-Z	200	added ('OK')	text/html	etag:%224593c-6258aaeb3ceae-gzip%22	https://themesbrand.com/velzon/html/modern/layouts-vertical-hovered.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/layouts-vertical-hovered.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:53	8175/8175	---M-Z	200	added ('OK')	text/html	etag:%221fef-6074310733d0e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-signin-basic.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-signin-basic.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:53	10841/10841	---M-Z	200	added ('OK')	text/html	etag:%222a59-6074310733d0e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-signin-cover.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-signin-cover.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:53	9945/9945	---M-Z	200	added ('OK')	text/html	etag:%2226d9-6074310733d0e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-signup-basic.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-signup-basic.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:54	12620/12620	---M-Z	200	added ('OK')	text/html	etag:%22314c-6074310733d0e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-signup-cover.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-signup-cover.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:54	6015/6015	---M-Z	200	added ('OK')	text/html	etag:%22177f-6074310733d0e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-pass-reset-basic.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-pass-reset-basic.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:54	8568/8568	---M-Z	200	added ('OK')	text/html	etag:%222178-6074310733d0e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-pass-reset-cover.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-pass-reset-cover.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:55	8395/8395	---M-Z	200	added ('OK')	text/html	etag:%2220cb-6074310733d0e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-pass-change-basic.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-pass-change-basic.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:56	10962/10962	---M-Z	200	added ('OK')	text/html	etag:%222ad2-6074310733d0e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-pass-change-cover.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-pass-change-cover.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:56	8450/8450	---M-Z	200	added ('OK')	text/html	etag:%222102-6074310732d6e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-lockscreen-cover.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-lockscreen-cover.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:57	7441/7441	---M-Z	200	added ('OK')	text/html	etag:%221d11-6074310733d0e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-logout-cover.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-logout-cover.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:57	5225/5225	---M-Z	200	added ('OK')	text/html	etag:%221469-6074310733d0e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-success-msg-basic.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-success-msg-basic.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:57	7569/7569	---M-Z	200	added ('OK')	text/html	etag:%221d91-6074310733d0e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-success-msg-cover.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-success-msg-cover.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:58	8376/8376	---M-Z	200	added ('OK')	text/html	etag:%2220b8-6074310733d0e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-twostep-basic.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-twostep-basic.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:58	11096/11096	---M-Z	200	added ('OK')	text/html	etag:%222b58-6074310733d0e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-twostep-cover.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-twostep-cover.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:46:59	4074/4074	---M-Z	200	added ('OK')	text/html	etag:%22fea-6074310730e2e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-404-basic.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-404-basic.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:00	2334/2334	---M-Z	200	added ('OK')	text/html	etag:%2291e-6074310732d6e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-404-cover.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-404-cover.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:00	3181/3181	---M-Z	200	added ('OK')	text/html	etag:%22c6d-6074310730e2e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-404-alt.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-404-alt.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:01	2429/2429	---M-Z	200	added ('OK')	text/html	etag:%2297d-6074310732d6e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-500.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-500.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:01	3177/3177	---M-Z	200	added ('OK')	text/html	etag:%22c69-6074310733d0e-gzip%22	https://themesbrand.com/velzon/html/modern/auth-offline.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/auth-offline.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:02	190145/190145	---M-Z	200	added ('OK')	text/html	etag:%222e6c1-6258aaeb40d2f-gzip%22	https://themesbrand.com/velzon/html/modern/pages-starter.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/pages-starter.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:04	215753/215753	---M-Z	200	added ('OK')	text/html	etag:%2234ac9-6258aaeb40d2f-gzip%22	https://themesbrand.com/velzon/html/modern/pages-team.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/pages-team.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:04	222413/222413	---M-Z	200	added ('OK')	text/html	etag:%22364cd-6258aaeb41cd0-gzip%22	https://themesbrand.com/velzon/html/modern/pages-timeline.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/pages-timeline.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:04	252624/252624	---M-Z	200	added ('OK')	text/html	etag:%223dad0-6258aaeb3edee-gzip%22	https://themesbrand.com/velzon/html/modern/pages-pricing.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/pages-pricing.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:13	4317/4317	---M-Z	200	added ('OK')	text/html	etag:%2210dd-607431074c3ae-gzip%22	https://themesbrand.com/velzon/html/modern/pages-maintenance.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/pages-maintenance.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:14	5022/5022	---M-Z	200	added ('OK')	text/html	etag:%22139e-607431074a46e-gzip%22	https://themesbrand.com/velzon/html/modern/pages-coming-soon.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/pages-coming-soon.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:15	221005/221005	---M-Z	200	added ('OK')	text/html	etag:%2235f4d-6258aaeb40d2f-gzip%22	https://themesbrand.com/velzon/html/modern/pages-sitemap.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/pages-sitemap.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:25	200042/200042	---M-Z	200	added ('OK')	text/html	etag:%2230d6a-6258aaeb3edee-gzip%22	https://themesbrand.com/velzon/html/modern/pages-privacy-policy.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/pages-privacy-policy.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:26	198470/198470	---M-Z	200	added ('OK')	text/html	etag:%2230746-6258aaeb41cd0-gzip%22	https://themesbrand.com/velzon/html/modern/pages-term-conditions.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/pages-term-conditions.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:27	219451/219451	---M-Z	200	added ('OK')	text/html	etag:%223593b-6258aaeb3de4e-gzip%22	https://themesbrand.com/velzon/html/modern/pages-blog-list.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/pages-blog-list.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:27	202500/202500	---M-Z	200	added ('OK')	text/html	etag:%2231704-6258aaeb3de4e-gzip%22	https://themesbrand.com/velzon/html/modern/pages-blog-grid.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/pages-blog-grid.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:27	209811/209811	---M-Z	200	added ('OK')	text/html	etag:%2233393-6258aaeb3de4e-gzip%22	https://themesbrand.com/velzon/html/modern/pages-blog-overview.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/pages-blog-overview.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:27	105456/105456	---M-Z	200	added ('OK')	text/html	etag:%2219bf0-607431074852e-gzip%22	https://themesbrand.com/velzon/html/modern/landing.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/landing.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:28	63213/63213	---M-Z	200	added ('OK')	text/html	etag:%22f6ed-607431074a46e-gzip%22	https://themesbrand.com/velzon/html/modern/nft-landing.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/nft-landing.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:28	87116/87116	---M-Z	200	added ('OK')	text/html	etag:%221544c-607431074852e-gzip%22	https://themesbrand.com/velzon/html/modern/job-landing.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/job-landing.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:29	307300/307300	---M-Z	200	added ('OK')	text/html	etag:%224b064-6258aaeb43c10-gzip%22	https://themesbrand.com/velzon/html/modern/ui-alerts.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/ui-alerts.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:29	234114/234114	---M-Z	200	added ('OK')	text/html	etag:%2239282-6258aaeb44bb1-gzip%22	https://themesbrand.com/velzon/html/modern/ui-badges.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/ui-badges.html	(from https://themesbrand.com/velzon/html/modern/index.html)
10:47:31	315401/315401	---M-Z	200	added ('OK')	text/html	etag:%224d009-6258aaeb44bb1-gzip%22	https://themesbrand.com/velzon/html/modern/ui-buttons.html	C:/My%20Web%20Sites/temp/themesbrand.com/velzon/html/modern/ui-buttons.html	(from https://themesbrand.com/velzon/html/modern/index.html)
